stateId,country,state,GDP,countryId
51641,US,California,"2,935,332",39
51642,South Africa,Western Cape,0,35
51643,Argentina,Other,0,1
51644,US,California,"2,935,332",39
51645,US,California,"2,935,332",39
51646,Italy,Central Italy,0,22
51647,Italy,Tuscany,0,22
51648,Argentina,Mendoza Province,0,1
51649,Argentina,Other,0,1
51650,Italy,Central Italy,0,22
51651,France,Bordeaux,0,15
51652,Austria,Eisenberg,0,4
51653,Argentina,Mendoza Province,0,1
51654,Italy,Central Italy,0,22
51655,Austria,Weinviertel,0,4
51656,US,Oregon,"238,687",39
51657,Austria,Eisenberg,0,4
51658,US,Oregon,"238,687",39
51659,US,Oregon,"238,687",39
51660,Austria,Kremstal,0,4
51661,US,California,"2,935,332",39
51662,Italy,Piedmont,0,22
51663,Portugal,Bairrada,0,31
51664,Italy,Piedmont,0,22
51665,Argentina,Mendoza Province,0,1
51666,US,Oregon,"238,687",39
51667,US,California,"2,935,332",39
51668,US,California,"2,935,332",39
51669,US,California,"2,935,332",39
51670,US,Oregon,"238,687",39
51671,US,Oregon,"238,687",39
51672,Italy,Piedmont,0,22
51673,Portugal,Madeira,0,31
51674,US,California,"2,935,332",39
51675,Argentina,Mendoza Province,0,1
51676,Argentina,Mendoza Province,0,1
51677,US,Oregon,"238,687",39
51678,France,Burgundy,0,15
51679,US,California,"2,935,332",39
51680,US,California,"2,935,332",39
51681,US,Oregon,"238,687",39
51682,US,California,"2,935,332",39
51683,Argentina,Mendoza Province,0,1
51684,US,Oregon,"238,687",39
51685,US,California,"2,935,332",39
51686,Portugal,Vinho Verde,0,31
51687,Spain,Galicia,0,36
51688,US,California,"2,935,332",39
51689,Italy,Lombardy,0,22
51690,Spain,Northern Spain,0,36
51691,France,Burgundy,0,15
51692,France,Burgundy,0,15
51693,Italy,Veneto,0,22
51694,France,Champagne,0,15
51695,Spain,Catalonia,0,36
51696,Italy,Veneto,0,22
51697,France,Champagne,0,15
51698,US,California,"2,935,332",39
51699,France,Burgundy,0,15
51700,France,Burgundy,0,15
51701,US,California,"2,935,332",39
51702,Italy,Veneto,0,22
51703,Italy,Veneto,0,22
51704,US,Oregon,"238,687",39
51705,US,Oregon,"238,687",39
51706,Italy,Northeastern Italy,0,22
51707,US,California,"2,935,332",39
51708,US,Oregon,"238,687",39
51709,Spain,Northern Spain,0,36
51710,US,Oregon,"238,687",39
51711,US,California,"2,935,332",39
51712,France,Burgundy,0,15
51713,Spain,Andalucia,0,36
51714,US,Oregon,"238,687",39
51715,Spain,Andalucia,0,36
51716,US,Oregon,"238,687",39
51717,Italy,Tuscany,0,22
51718,US,California,"2,935,332",39
51719,US,California,"2,935,332",39
51720,US,California,"2,935,332",39
51721,Italy,Tuscany,0,22
51722,US,California,"2,935,332",39
51723,US,California,"2,935,332",39
51724,US,California,"2,935,332",39
51725,US,California,"2,935,332",39
51726,US,California,"2,935,332",39
51727,Austria,Kamptal,0,4
51728,Italy,Tuscany,0,22
51729,Canada,Ontario,0,8
51730,France,Beaujolais,0,15
51731,France,Beaujolais,0,15
51732,France,Beaujolais,0,15
51733,US,Washington,"559,011",39
51734,Italy,Tuscany,0,22
51735,US,Washington,"559,011",39
51736,Austria,Burgenland,0,4
51737,US,California,"2,935,332",39
51738,Austria,Kremstal,0,4
51739,US,California,"2,935,332",39
51740,Canada,British Columbia,0,8
51741,New Zealand,Gladstone,0,29
51742,US,Washington,"559,011",39
51743,Austria,Niederösterreich,0,4
51744,Argentina,Mendoza Province,0,1
51745,Argentina,Mendoza Province,0,1
51746,South Africa,Western Cape,0,35
51747,Chile,Bío Bío Valley,0,9
51748,US,Washington,"559,011",39
51749,Austria,Kamptal,0,4
51750,Chile,Curicó Valley,0,9
51751,Argentina,Mendoza Province,0,1
51752,Austria,Kamptal,0,4
51753,US,Washington,"559,011",39
51754,US,California,"2,935,332",39
51755,Chile,Maule Valley,0,9
51756,US,California,"2,935,332",39
51757,US,California,"2,935,332",39
51758,France,Provence,0,15
51759,US,California,"2,935,332",39
51760,France,Alsace,0,15
51761,US,California,"2,935,332",39
51762,US,California,"2,935,332",39
51763,Chile,Maipo Valley,0,9
51764,France,Alsace,0,15
51765,France,Alsace,0,15
51766,France,Alsace,0,15
51767,US,California,"2,935,332",39
51768,Chile,Leyda Valley,0,9
51769,US,California,"2,935,332",39
51770,Italy,Veneto,0,22
51771,US,California,"2,935,332",39
51772,US,California,"2,935,332",39
51773,US,Washington,"559,011",39
51774,Chile,Rapel Valley,0,9
51775,Hungary,Tokaj,0,19
51776,US,California,"2,935,332",39
51777,Czech Republic,Moravia,0,13
51778,US,California,"2,935,332",39
51779,US,California,"2,935,332",39
51780,US,California,"2,935,332",39
51781,US,California,"2,935,332",39
51782,Slovenia,Slovenia,0,34
51783,Slovenia,Štajerska,0,34
51784,Spain,Northern Spain,0,36
51785,US,California,"2,935,332",39
51786,Macedonia,Tikves,0,25
51787,Turkey,Thrace,0,38
51788,US,California,"2,935,332",39
51789,Spain,Andalucia,0,36
51790,Italy,Sicily & Sardinia,0,22
51791,Italy,Southern Italy,0,22
51792,Italy,Sicily & Sardinia,0,22
51793,Spain,Levante,0,36
51794,Spain,Catalonia,0,36
51795,Spain,Catalonia,0,36
51796,US,Washington,"559,011",39
51797,Argentina,Other,0,1
51798,Argentina,Mendoza Province,0,1
51799,US,Washington,"559,011",39
51800,US,Washington,"559,011",39
51801,US,Washington,"559,011",39
51802,US,Washington,"559,011",39
51803,US,Washington,"559,011",39
51804,US,Washington,"559,011",39
51805,US,Washington,"559,011",39
51806,US,California,"2,935,332",39
51807,France,Bordeaux,0,15
51808,Italy,Tuscany,0,22
51809,US,Washington,"559,011",39
51810,Italy,Tuscany,0,22
51811,Italy,Tuscany,0,22
51812,France,Bordeaux,0,15
51813,France,Bordeaux,0,15
51814,France,Bordeaux,0,15
51815,France,Bordeaux,0,15
51816,France,Bordeaux,0,15
51817,France,Bordeaux,0,15
51818,US,California,"2,935,332",39
51819,US,California,"2,935,332",39
51820,Italy,Tuscany,0,22
51821,Italy,Tuscany,0,22
51822,Italy,Tuscany,0,22
51823,Italy,Tuscany,0,22
51824,Spain,Northern Spain,0,36
51825,US,California,"2,935,332",39
51826,US,Washington,"559,011",39
51827,US,California,"2,935,332",39
51828,France,Rhône Valley,0,15
51829,US,California,"2,935,332",39
51830,US,Washington,"559,011",39
51831,Spain,Central Spain,0,36
51832,US,Washington,"559,011",39
51833,Chile,Casablanca Valley,0,9
51834,Chile,Maipo Valley,0,9
51835,Chile,Maipo Valley,0,9
51836,Chile,Maipo Valley,0,9
51837,France,Burgundy,0,15
51838,France,Burgundy,0,15
51839,France,Burgundy,0,15
51840,France,Burgundy,0,15
51841,France,Burgundy,0,15
51842,France,Burgundy,0,15
51843,France,Burgundy,0,15
51844,France,Champagne,0,15
51845,France,Champagne,0,15
51846,France,Loire Valley,0,15
51847,Argentina,Mendoza Province,0,1
51848,Argentina,Mendoza Province,0,1
51849,France,Burgundy,0,15
51850,Australia,South Australia,0,3
51851,France,Loire Valley,0,15
51852,Spain,Central Spain,0,36
51853,US,Washington,"559,011",39
51854,Spain,Northern Spain,0,36
51855,Australia,South Australia,0,3
51856,Spain,Northern Spain,0,36
51857,Australia,South Australia,0,3
51858,US,Washington,"559,011",39
51859,Italy,Veneto,0,22
51860,Italy,Veneto,0,22
51861,US,California,"2,935,332",39
51862,US,California,"2,935,332",39
51863,France,Alsace,0,15
51864,US,California,"2,935,332",39
51865,Italy,Veneto,0,22
51866,Argentina,Mendoza Province,0,1
51867,Austria,Weinland Österreich,0,4
51868,Spain,Andalucia,0,36
51869,US,California,"2,935,332",39
51870,France,Champagne,0,15
51871,US,California,"2,935,332",39
51872,US,California,"2,935,332",39
51873,Italy,Veneto,0,22
51874,US,California,"2,935,332",39
51875,Spain,Northern Spain,0,36
51876,Spain,Northern Spain,0,36
51877,US,Oregon,"238,687",39
51878,US,California,"2,935,332",39
51879,US,California,"2,935,332",39
51880,US,California,"2,935,332",39
51881,Italy,Northeastern Italy,0,22
51882,Italy,Veneto,0,22
51883,France,Champagne,0,15
51884,France,Champagne,0,15
51885,US,California,"2,935,332",39
51886,Uruguay,Uruguay,0,41
51887,US,California,"2,935,332",39
51888,US,California,"2,935,332",39
51889,US,California,"2,935,332",39
51890,France,Bordeaux,0,15
51891,France,Bordeaux,0,15
51892,Chile,Chile,0,9
51893,Portugal,Douro,0,31
51894,France,France Other,0,15
51895,Romania,Dealu Mare,0,32
51896,France,Bordeaux,0,15
51897,France,Bordeaux,0,15
51898,France,Bordeaux,0,15
51899,Portugal,Alentejano,0,31
51900,US,California,"2,935,332",39
51901,Portugal,Alentejano,0,31
51902,US,California,"2,935,332",39
51903,US,California,"2,935,332",39
51904,US,California,"2,935,332",39
51905,Portugal,Alentejano,0,31
51906,US,California,"2,935,332",39
51907,Romania,Tarnave,0,32
51908,France,Bordeaux,0,15
51909,France,Bordeaux,0,15
51910,US,Washington,"559,011",39
51911,France,Bordeaux,0,15
51912,France,Bordeaux,0,15
51913,France,Bordeaux,0,15
51914,US,Washington,"559,011",39
51915,France,Bordeaux,0,15
51916,France,Bordeaux,0,15
51917,France,Bordeaux,0,15
51918,France,Bordeaux,0,15
51919,Chile,Colchagua Valley,0,9
51920,Portugal,Douro,0,31
51921,US,Washington,"559,011",39
51922,France,Bordeaux,0,15
51923,France,Bordeaux,0,15
51924,US,California,"2,935,332",39
51925,US,California,"2,935,332",39
51926,US,Washington,"559,011",39
51927,France,Burgundy,0,15
51928,Italy,Piedmont,0,22
51929,US,Washington,"559,011",39
51930,US,Washington,"559,011",39
51931,US,Washington,"559,011",39
51932,Spain,Northern Spain,0,36
51933,US,California,"2,935,332",39
51934,Chile,Casablanca Valley,0,9
51935,Italy,Piedmont,0,22
51936,US,California,"2,935,332",39
51937,US,California,"2,935,332",39
51938,France,Burgundy,0,15
51939,US,California,"2,935,332",39
51940,US,California,"2,935,332",39
51941,Italy,Central Italy,0,22
51942,US,California,"2,935,332",39
51943,US,California,"2,935,332",39
51944,Italy,Piedmont,0,22
51945,France,Beaujolais,0,15
51946,France,Provence,0,15
51947,US,California,"2,935,332",39
51948,Italy,Piedmont,0,22
51949,France,Burgundy,0,15
51950,US,California,"2,935,332",39
51951,US,California,"2,935,332",39
51952,US,California,"2,935,332",39
51953,US,Washington,"559,011",39
51954,Italy,Piedmont,0,22
51955,Italy,Piedmont,0,22
51956,US,California,"2,935,332",39
51957,Italy,Piedmont,0,22
51958,France,Rhône Valley,0,15
51959,US,California,"2,935,332",39
51960,Austria,Kremstal,0,4
51961,Italy,Piedmont,0,22
51962,US,California,"2,935,332",39
51963,Italy,Piedmont,0,22
51964,US,Washington,"559,011",39
51965,France,Rhône Valley,0,15
51966,Spain,Central Spain,0,36
51967,France,Rhône Valley,0,15
51968,Greece,Epanomi,0,18
51969,Italy,Piedmont,0,22
51970,France,Rhône Valley,0,15
51971,France,Bordeaux,0,15
51972,US,California,"2,935,332",39
51973,US,California,"2,935,332",39
51974,US,California,"2,935,332",39
51975,US,California,"2,935,332",39
51976,Austria,Kamptal,0,4
51977,US,California,"2,935,332",39
51978,Italy,Piedmont,0,22
51979,US,California,"2,935,332",39
51980,France,Bordeaux,0,15
51981,US,Oregon,"238,687",39
51982,US,Oregon,"238,687",39
51983,Portugal,Vinho Verde,0,31
51984,US,Oregon,"238,687",39
51985,Italy,Lombardy,0,22
51986,France,Bordeaux,0,15
51987,US,Oregon,"238,687",39
51988,Canada,Ontario,0,8
51989,Canada,Ontario,0,8
51990,Portugal,Tejo,0,31
51991,Italy,Veneto,0,22
51992,US,California,"2,935,332",39
51993,US,Washington,"559,011",39
51994,Chile,Maule Valley,0,9
51995,France,Loire Valley,0,15
51996,Chile,Colchagua Valley,0,9
51997,France,Bordeaux,0,15
51998,France,Loire Valley,0,15
51999,US,California,"2,935,332",39
52000,US,Washington,"559,011",39
52001,Greece,Mavrodaphne of Patras,0,18
52002,Israel,Galilee,0,21
52003,Israel,Galilee,0,21
52004,Israel,Galilee,0,21
52005,US,Washington,"559,011",39
52006,US,California,"2,935,332",39
52007,US,Washington,"559,011",39
52008,US,Washington,"559,011",39
52009,South Africa,Swartland,0,35
52010,Spain,Catalonia,0,36
52011,France,Rhône Valley,0,15
52012,South Africa,Stellenbosch,0,35
52013,South Africa,Stellenbosch,0,35
52014,Spain,Catalonia,0,36
52015,US,Washington,"559,011",39
52016,Spain,Northern Spain,0,36
52017,US,Washington,"559,011",39
52018,South Africa,Coastal Region,0,35
52019,Austria,Weinviertel,0,4
52020,Spain,Catalonia,0,36
52021,US,California,"2,935,332",39
52022,Italy,Tuscany,0,22
52023,US,California,"2,935,332",39
52024,Italy,Tuscany,0,22
52025,Israel,Galilee,0,21
52026,Israel,Galilee,0,21
52027,Italy,Tuscany,0,22
52028,US,Oregon,"238,687",39
52029,US,Oregon,"238,687",39
52030,Morocco,Zenata,0,28
52031,Croatia,North Dalmatia,0,11
52032,Portugal,Douro,0,31
52033,US,Oregon,"238,687",39
52034,France,France Other,0,15
52035,Italy,Tuscany,0,22
52036,France,Loire Valley,0,15
52037,France,Loire Valley,0,15
52038,US,California,"2,935,332",39
52039,Italy,Tuscany,0,22
52040,France,Loire Valley,0,15
52041,France,France Other,0,15
52042,Portugal,Douro,0,31
52043,France,France Other,0,15
52044,Italy,Tuscany,0,22
52045,Chile,Maipo Valley,0,9
52046,France,Alsace,0,15
52047,Germany,Mosel,0,17
52048,Chile,Maule Valley,0,9
52049,Chile,Casablanca Valley,0,9
52050,Germany,Rheinhessen,0,17
52051,France,Alsace,0,15
52052,US,Oregon,"238,687",39
52053,US,California,"2,935,332",39
52054,Portugal,Tejo,0,31
52055,Italy,Tuscany,0,22
52056,France,Southwest France,0,15
52057,US,California,"2,935,332",39
52058,US,California,"2,935,332",39
52059,Portugal,Lisboa,0,31
52060,Portugal,Lisboa,0,31
52061,France,Beaujolais,0,15
52062,Italy,Tuscany,0,22
52063,US,California,"2,935,332",39
52064,US,California,"2,935,332",39
52065,US,California,"2,935,332",39
52066,Spain,Central Spain,0,36
52067,Chile,Maipo Valley,0,9
52068,Portugal,Dão,0,31
52069,Italy,Tuscany,0,22
52070,US,Oregon,"238,687",39
52071,US,California,"2,935,332",39
52072,Italy,Tuscany,0,22
52073,US,California,"2,935,332",39
52074,US,California,"2,935,332",39
52075,Italy,Tuscany,0,22
52076,Australia,South Australia,0,3
52077,France,Champagne,0,15
52078,US,California,"2,935,332",39
52079,Italy,Tuscany,0,22
52080,US,California,"2,935,332",39
52081,US,California,"2,935,332",39
52082,US,California,"2,935,332",39
52083,US,California,"2,935,332",39
52084,Austria,Burgenland,0,4
52085,US,California,"2,935,332",39
52086,France,Southwest France,0,15
52087,France,Southwest France,0,15
52088,France,Rhône Valley,0,15
52089,Austria,Österreichischer Sekt,0,4
52090,US,Washington,"559,011",39
52091,US,California,"2,935,332",39
52092,Italy,Tuscany,0,22
52093,US,California,"2,935,332",39
52094,US,California,"2,935,332",39
52095,Austria,Burgenland,0,4
52096,US,Washington,"559,011",39
52097,Italy,Tuscany,0,22
52098,France,Beaujolais,0,15
52099,US,California,"2,935,332",39
52100,US,California,"2,935,332",39
52101,US,California,"2,935,332",39
52102,US,California,"2,935,332",39
52103,US,Washington,"559,011",39
52104,France,Rhône Valley,0,15
52105,Austria,Burgenland,0,4
52106,Austria,Burgenland,0,4
52107,US,California,"2,935,332",39
52108,Spain,Northern Spain,0,36
52109,Spain,Northern Spain,0,36
52110,US,New York,"1,675,685",39
52111,Argentina,Mendoza Province,0,1
52112,Australia,Victoria,0,3
52113,Argentina,Other,0,1
52114,US,New York,"1,675,685",39
52115,Argentina,Mendoza Province,0,1
52116,Argentina,Other,0,1
52117,US,Washington,"559,011",39
52118,Austria,Burgenland,0,4
52119,US,Washington,"559,011",39
52120,France,Rhône Valley,0,15
52121,France,Champagne,0,15
52122,Spain,Catalonia,0,36
52123,France,Beaujolais,0,15
52124,France,Languedoc-Roussillon,0,15
52125,France,Alsace,0,15
52126,US,Washington,"559,011",39
52127,US,Washington,"559,011",39
52128,US,Washington,"559,011",39
52129,US,Washington,"559,011",39
52130,US,Washington,"559,011",39
52131,US,Washington,"559,011",39
52132,US,Washington,"559,011",39
52133,Australia,Victoria,0,3
52134,France,Rhône Valley,0,15
52135,Spain,Northern Spain,0,36
52136,Spain,Central Spain,0,36
52137,France,Bordeaux,0,15
52138,France,Bordeaux,0,15
52139,France,Bordeaux,0,15
52140,France,Bordeaux,0,15
52141,France,Bordeaux,0,15
52142,France,Bordeaux,0,15
52143,France,Bordeaux,0,15
52144,Spain,Northern Spain,0,36
52145,Spain,Northern Spain,0,36
52146,Argentina,Mendoza Province,0,1
52147,Spain,Catalonia,0,36
52148,Spain,Northern Spain,0,36
52149,Spain,Central Spain,0,36
52150,Argentina,Mendoza Province,0,1
52151,US,Washington,"559,011",39
52152,France,Bordeaux,0,15
52153,US,Idaho,"76,187",39
52154,Argentina,Mendoza Province,0,1
52155,Spain,Northern Spain,0,36
52156,Spain,Northern Spain,0,36
52157,Spain,Northern Spain,0,36
52158,Argentina,Other,0,1
52159,France,Bordeaux,0,15
52160,France,Bordeaux,0,15
52161,Spain,Northern Spain,0,36
52162,US,Idaho,"76,187",39
52163,US,California,"2,935,332",39
52164,France,Bordeaux,0,15
52165,France,Bordeaux,0,15
52166,Chile,Maule Valley,0,9
52167,Chile,Colchagua Valley,0,9
52168,France,Provence,0,15
52169,Portugal,Douro,0,31
52170,US,California,"2,935,332",39
52171,Portugal,Tejo,0,31
52172,US,California,"2,935,332",39
52173,US,California,"2,935,332",39
52174,US,California,"2,935,332",39
52175,US,California,"2,935,332",39
52176,Portugal,Alentejano,0,31
52177,US,California,"2,935,332",39
52178,Italy,Piedmont,0,22
52179,Spain,Catalonia,0,36
52180,Argentina,Mendoza Province,0,1
52181,Israel,Jerusalem Hills,0,21
52182,Italy,Piedmont,0,22
52183,US,Oregon,"238,687",39
52184,US,California,"2,935,332",39
52185,Portugal,Alentejo,0,31
52186,US,California,"2,935,332",39
52187,Portugal,Douro,0,31
52188,US,California,"2,935,332",39
52189,France,Burgundy,0,15
52190,France,Champagne,0,15
52191,US,California,"2,935,332",39
52192,US,Oregon,"238,687",39
52193,Chile,Central Valley,0,9
52194,France,Beaujolais,0,15
52195,France,Beaujolais,0,15
52196,Italy,Northeastern Italy,0,22
52197,Spain,Northern Spain,0,36
52198,Spain,Northern Spain,0,36
52199,Spain,Northern Spain,0,36
52200,Chile,Colchagua Valley,0,9
52201,Spain,Andalucia,0,36
52202,US,California,"2,935,332",39
52203,Chile,Maipo Valley,0,9
52204,France,France Other,0,15
52205,Italy,Northeastern Italy,0,22
52206,US,California,"2,935,332",39
52207,Italy,Northeastern Italy,0,22
52208,US,California,"2,935,332",39
52209,France,Loire Valley,0,15
52210,Italy,Northeastern Italy,0,22
52211,Portugal,Tejo,0,31
52212,US,Oregon,"238,687",39
52213,Brazil,Brazil,0,6
52214,US,California,"2,935,332",39
52215,Italy,Northeastern Italy,0,22
52216,US,California,"2,935,332",39
52217,US,California,"2,935,332",39
52218,Portugal,Douro,0,31
52219,US,Oregon,"238,687",39
52220,US,California,"2,935,332",39
52221,Argentina,Other,0,1
52222,South Africa,Western Cape,0,35
52223,US,California,"2,935,332",39
52224,South Africa,Stellenbosch,0,35
52225,US,Oregon,"238,687",39
52226,France,Southwest France,0,15
52227,South Africa,Western Cape,0,35
52228,US,California,"2,935,332",39
52229,Greece,Mantinia,0,18
52230,US,Oregon,"238,687",39
52231,Argentina,Other,0,1
52232,US,Oregon,"238,687",39
52233,Italy,Tuscany,0,22
52234,Spain,Northern Spain,0,36
52235,US,California,"2,935,332",39
52236,US,California,"2,935,332",39
52237,Italy,Tuscany,0,22
52238,Portugal,Tejo,0,31
52239,US,Oregon,"238,687",39
52240,US,California,"2,935,332",39
52241,US,California,"2,935,332",39
52242,Portugal,Alentejo,0,31
52243,US,Oregon,"238,687",39
52244,Portugal,Bairrada,0,31
52245,US,California,"2,935,332",39
52246,Italy,Tuscany,0,22
52247,Italy,Tuscany,0,22
52248,France,Southwest France,0,15
52249,Spain,Northern Spain,0,36
52250,France,Beaujolais,0,15
52251,US,California,"2,935,332",39
